BOROUGH,BLOCK,LOT,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,YEAR BUILT,TAX CLASS AT TIME OF SALE,SALE PRICE
5,7085,118,10309,1,0,1,1992,1,290000
5,7086,54,10309,1,0,1,1985,1,625000
5,7086,58,10309,1,0,1,1985,1,570000
5,7090,16,10309,1,1,2,1941,1,252500
5,7090,21,10309,1,0,1,1905,1,312500
5,6085,200,10312,2,0,2,1986,1,1370000
5,6086,108,10312,2,0,2,1985,1,840000
5,6105,41,10312,2,0,2,1987,1,1185000
5,6106,195,10312,2,0,2,2000,1,642000
5,6109,10,10309,2,0,2,1987,1,950000
5,6109,49,10309,2,0,2,1986,1,966000
5,6146,192,10309,2,0,2,2016,1,999900
5,6146,193,10309,2,0,2,2016,1,997885
5,6155,40,10309,2,0,2,1990,1,755000
5,6155,49,10309,2,0,2,1992,1,799000
5,6158,129,10309,2,0,2,1997,1,825000
5,6165,16,10309,2,0,2,2004,1,645000
5,6165,64,10309,2,0,2,2001,1,695000
5,6166,15,10309,2,0,2,2015,1,761549
5,6166,17,10309,2,0,2,2015,1,753403
5,6166,19,10309,2,0,2,2015,1,753403
5,6166,21,10309,2,0,2,2015,1,753403
5,6166,23,10309,2,0,2,2015,1,794133
5,6166,25,10309,2,0,2,2015,1,753403
5,6166,27,10309,2,0,2,2015,1,794133
5,6166,29,10309,2,0,2,2015,1,753403
5,6166,31,10309,2,0,2,2015,1,794133
5,6166,144,10309,2,0,2,2004,1,845000
5,7032,66,10309,2,0,2,1987,1,665000
5,7033,69,10309,2,0,2,1999,1,480000
5,7034,53,10309,2,0,2,1986,1,635000
5,7040,126,10309,2,0,2,1999,1,531000
5,7040,126,10309,2,0,2,1999,1,300750
5,7044,41,10309,2,0,2,1997,1,768000
5,7045,167,10309,2,0,2,2016,1,910000
5,7046,96,10309,2,0,2,1993,1,685000
5,7066,29,10309,2,0,2,1998,1,425000
5,7066,34,10309,2,0,2,1998,1,420000
5,7078,30,10309,2,0,2,1986,1,980000
5,7038,1001,10309,1,0,1,1983,1,339000
5,7038,1007,10309,1,0,1,1983,1,338250
5,7038,1037,10309,1,0,1,1983,1,285000
5,7038,1038,10309,1,0,1,1983,1,280000
5,7038,1055,10309,1,0,1,1983,1,287000
5,7038,1076,10309,1,0,1,1983,1,300000
5,7038,1088,10309,1,0,1,1983,1,325000
5,7038,1098,10309,1,0,1,1983,1,320000
5,7038,1100,10309,1,0,1,1983,1,319000
5,7040,1026,10309,1,0,1,1985,1,280000
5,7040,1028,10309,1,0,1,1985,1,280000
5,7040,1034,10309,1,0,1,1985,1,265000
5,7040,1043,10309,1,0,1,1985,1,347500
5,7041,1017,10309,1,0,1,1985,1,332000
5,7041,1022,10309,1,0,1,1985,1,299900
5,7041,1039,10309,1,0,1,1985,1,308000
5,7041,1069,10309,1,0,1,1985,1,290000
5,7041,1071,10309,1,0,1,1985,1,345000
5,7041,1091,10309,1,0,1,1985,1,276000
5,7048,1008,10309,1,0,1,1983,1,399000
5,7048,1039,10309,1,0,1,1983,1,400000
5,7048,1043,10309,1,0,1,1983,1,370000
5,7048,1051,10309,1,0,1,1983,1,400000
5,7054,1005,10309,1,0,1,1981,1,333000
5,7054,1054,10309,1,0,1,1981,1,352000
5,7055,1010,10309,1,0,1,1981,1,230000
5,7055,1013,10309,1,0,1,1981,1,353000
5,7055,1046,10309,1,0,1,1983,1,392500
5,7055,1090,10309,1,0,1,1983,1,360500
5,7055,1091,10309,1,0,1,1983,1,365000
5,7055,1095,10309,1,0,1,1983,1,340000
5,7055,1098,10309,1,0,1,1983,1,362500
5,7055,1111,10309,1,0,1,1985,1,397000
5,7055,1113,10309,1,0,1,1985,1,360000
5,7055,1118,10309,1,0,1,1985,1,325000
5,7055,1120,10309,1,0,1,1984,1,294060
5,7055,1182,10309,1,0,1,1984,1,380000
5,7055,1221,10309,1,0,1,1984,1,335000
5,6146,35,0,0,0,0,0,1,310000
5,7067,120,10309,0,1,1,2010,4,3300000
5,7071,12,10309,0,1,1,2007,4,1450000
5,7153,60,10309,0,1,1,2001,4,2800000
5,7306,7,10309,1,0,1,2005,1,715000
5,7328,206,10309,1,0,1,1930,1,318000
5,7356,11,10309,1,0,1,2000,1,565500
5,7356,90,10309,1,0,1,2001,1,480000
5,7356,91,10309,1,0,1,2001,1,479000
5,7356,112,10309,1,0,1,2000,1,537500
5,7356,145,10309,1,0,1,2001,1,458289
5,7356,185,10309,1,0,1,2000,1,543499
5,7356,200,10309,1,0,1,2000,1,550000
5,7356,285,10309,1,0,1,2001,1,455000
5,7356,286,10309,1,0,1,2001,1,450000
5,7356,383,10309,1,0,1,2001,1,450000
5,7356,389,10309,1,0,1,2001,1,455000
5,7356,396,10309,1,0,1,1910,1,566500
5,7356,398,10309,1,0,1,1910,1,375000
5,7356,442,10309,1,0,1,1910,1,640000
5,7356,446,10309,1,0,1,2012,1,590000
5,7400,10,10309,1,0,1,1920,1,650000
5,7400,175,10309,1,0,1,1930,1,500000
5,7408,17,10309,1,0,1,1910,1,400000
5,7590,63,10309,1,0,1,1901,1,650000
5,7596,107,10309,1,0,1,2006,1,550000
5,7596,118,10309,1,0,1,2006,1,600000
5,7596,157,10309,1,0,1,2006,1,670000
5,7596,198,10309,1,0,1,2007,1,725000
5,7596,198,10309,1,0,1,2007,1,699900
5,7596,216,10309,1,0,1,2009,1,680000
5,7596,222,10309,1,0,1,2009,1,696000
5,7596,272,10309,1,0,1,2007,1,619000
5,7596,282,10309,1,0,1,2007,1,605000
5,7596,285,10309,1,0,1,2007,1,645000
5,7596,287,10309,1,0,1,2007,1,620000
5,7356,96,10309,2,0,2,2001,1,552500
5,7356,186,10309,2,0,2,2000,1,622000
5,7356,186,10309,2,0,2,2000,1,119500
5,7400,8,10309,3,0,3,1910,1,300000
5,7406,41,10309,2,1,3,1963,4,650000
5,7380,25,10309,0,1,1,1988,4,400000
5,7310,60,0,0,0,0,0,4,140000
5,7311,10,0,0,0,0,0,4,115000
5,7515,200,0,0,0,0,0,4,56000
5,7206,37,10309,0,1,1,1986,4,900000
5,7206,130,10309,0,1,1,2004,4,1350000
5,7207,35,10303,0,0,0,0,4,4900000
5,7187,1,10309,0,0,0,1971,4,7211750
5,7566,235,10309,1,0,1,1987,1,900000
5,8007,68,10309,1,0,1,1915,1,320000
5,8007,68,10309,1,0,1,1915,1,324480
5,7572,63,10309,2,0,2,2006,1,499900
5,7578,230,10309,2,0,2,1998,1,735000
5,7584,33,10309,2,1,3,1930,1,900000
5,7562,15,0,0,0,0,0,1,60000
5,7578,55,10309,0,1,1,1998,4,650000
5,7584,99,10309,0,1,1,2016,4,1030250
5,120,70,10301,1,0,1,1930,1,590000
5,121,39,10301,1,0,1,1935,1,416000
5,121,66,10301,1,0,1,1930,1,735000
5,126,56,10301,1,0,1,1975,1,460000
5,127,37,10301,1,0,1,1950,1,100000
5,250,46,10301,1,0,1,1930,1,629900
5,251,43,10301,1,0,1,1899,1,435000
5,251,73,10301,1,0,1,1960,1,370000
5,252,47,10301,1,0,1,1899,1,495000
5,252,48,10301,1,0,1,1899,1,695000
5,253,27,10301,1,0,1,1899,1,499000
5,253,40,10301,1,0,1,1899,1,458500
5,254,67,10301,1,0,1,1935,1,675000
5,254,215,10301,1,0,1,1935,1,635000
5,256,1,10301,1,0,1,1939,1,530450
5,256,3,10301,1,0,1,1970,1,555000
5,262,30,10301,1,0,1,1960,1,428400
5,263,10,10301,1,0,1,1930,1,660000
5,266,21,10301,1,0,1,1951,1,450000
5,268,4,10310,1,0,1,1930,1,549000
5,270,15,10301,1,0,1,2000,1,995000
5,275,62,10310,1,0,1,1935,1,640000
5,275,71,10310,1,0,1,1930,1,580000
5,275,171,10310,1,0,1,1955,1,541000
5,277,3,10310,1,0,1,1950,1,990000
5,277,18,10310,1,0,1,1970,1,785000
5,277,245,10310,1,0,1,1920,1,510000
5,278,35,10310,1,0,1,1960,1,675000
5,279,54,10310,1,0,1,1960,1,847500
5,279,78,10310,1,0,1,1901,1,300000
5,279,145,10301,1,0,1,1980,1,757500
5,127,34,10301,2,0,2,1992,1,614000
5,253,42,10301,2,0,2,1899,1,640000
5,260,1,10301,2,0,2,1910,1,725000
5,262,20,10301,2,0,2,1970,1,690000
5,279,140,10301,0,0,0,0,1,250000
5,121,14,10301,0,0,0,1930,1,200000
5,254,61,10301,4,0,4,1931,2,903000
5,250,1033,10301,1,0,1,1931,2,188000
5,251,1029,10301,1,0,1,1937,2,165000
5,251,1030,10301,1,0,1,1937,2,275000
5,251,1031,10301,1,0,1,1937,2,225000
5,251,1037,10301,1,0,1,1937,2,239000
5,251,1038,10301,1,0,1,1937,2,290000
5,253,5,10301,0,1,1,1960,4,375000
5,3110,28,10305,1,0,1,1920,1,359999
5,3111,127,10305,1,0,1,2015,1,515000
5,3111,128,10305,1,0,1,2016,1,515000
5,3116,44,10305,1,0,1,1915,1,600000
5,3116,107,10305,1,0,1,1987,1,405000
5,3119,36,10305,1,0,1,1960,1,482000
5,3121,60,10305,1,2,3,1989,1,333334
5,3121,97,10305,1,0,1,1950,1,475000
5,3121,157,10305,1,0,1,2012,1,635000
5,3121,159,10305,1,0,1,2012,1,608000
5,3121,175,10305,1,0,1,1997,1,539000
5,3121,211,10305,1,0,1,1989,1,350000
5,3122,27,10305,1,0,1,1999,1,385320
5,3122,48,10305,1,0,1,1999,1,510000
5,3122,167,10305,1,0,1,1920,1,103000
5,3122,171,10305,1,0,1,1920,1,250712
5,3122,218,10305,1,0,1,1920,1,213983
5,3122,220,10305,1,0,1,1920,1,360871
5,3122,226,10305,1,0,1,1920,1,281120
5,3122,303,10305,1,0,1,2000,1,490000
5,3123,5,10305,1,0,1,2000,1,450000
5,3123,21,10305,1,0,1,2000,1,469600
5,3123,82,10305,1,0,1,2000,1,497800
5,3123,104,10305,1,0,1,2000,1,553000
5,3123,117,10305,1,0,1,2000,1,470000
5,3124,19,10305,1,0,1,2004,1,489000
5,3124,20,10305,1,0,1,2004,1,489000
5,3124,43,10305,1,0,1,2006,1,540000
5,3124,44,10305,1,0,1,2006,1,400000
5,3124,307,10305,1,0,1,1986,1,470000
5,3124,354,10305,1,0,1,1999,1,470000
5,3124,362,10305,1,0,1,1999,1,470000
5,3124,389,10305,1,0,1,1999,1,200000
5,3124,396,10305,1,0,1,1999,1,475000
5,3124,397,10305,1,0,1,1999,1,459000
5,3124,406,10305,1,0,1,1999,1,470000
5,3124,468,10305,1,0,1,1991,1,446000
5,3237,10,10305,1,0,1,1960,1,435000
5,3237,13,10305,1,0,1,1960,1,485000
5,3237,15,10305,1,0,1,1960,1,439000
5,3237,15,10305,1,0,1,1960,1,439000
5,3237,35,10305,1,0,1,1960,1,429000
5,3237,78,10305,1,0,1,1960,1,800000
5,3238,67,10305,1,0,1,1960,1,445000
5,3246,12,10305,1,0,1,1960,1,388000
5,3249,3,10305,1,0,1,1960,1,420000
5,3249,36,10305,1,0,1,1950,1,475000
5,3249,65,10305,1,0,1,1986,1,535000
5,3251,31,10305,1,0,1,1940,1,399000
5,3251,60,10305,1,0,1,1955,1,630000
5,3252,43,10305,1,0,1,1940,1,230000
5,3253,44,10305,1,0,1,1940,1,260000
5,3254,5,10305,1,0,1,1935,1,510000
5,3254,62,10305,1,0,1,1976,1,445000
5,3267,27,10305,1,0,1,1965,1,403669
5,3267,27,10305,1,0,1,1965,1,569213
5,3267,77,10305,1,0,1,1940,1,422500
5,3269,16,10305,1,0,1,1950,1,580000
5,3269,81,10305,1,0,1,1960,1,485000
5,3271,62,10305,1,0,1,1960,1,505000
5,3273,45,10305,1,0,1,2000,1,545000
5,3346,36,10305,1,0,1,1970,1,560000
5,3346,50,10305,1,0,1,1935,1,258000
5,3347,20,10305,1,0,1,1920,1,375000
5,3347,44,10305,1,0,1,1935,1,640000
5,3348,47,10305,1,0,1,1996,1,585000
5,3348,70,10305,1,0,1,1986,1,260000
5,3350,68,10305,1,0,1,1960,1,580000
5,3354,93,10305,1,0,1,1960,1,389000
5,3354,94,10305,1,0,1,1960,1,526000
5,3359,44,10305,1,0,1,1955,1,420000
5,3361,111,10305,1,0,1,1960,1,780000
5,3361,178,10305,1,0,1,1960,1,730000
5,3362,78,10305,1,0,1,1960,1,700000
5,3362,170,10305,1,0,1,1960,1,839547
5,3370,42,10305,1,0,1,1960,1,480000
5,3371,149,10305,1,0,1,1965,1,510000
5,3373,42,10305,1,0,1,1960,1,458185
5,3374,44,10305,1,0,1,2002,1,450000
5,3377,63,10305,1,0,1,1925,1,300000
5,3378,6,10305,1,0,1,1955,1,439000
5,3379,42,10305,1,0,1,1997,1,370000
5,3390,20,10305,1,0,1,1987,1,290000
5,3390,42,10305,1,0,1,1965,1,489000
5,3390,60,10305,1,0,1,1987,1,268000
5,3390,64,10305,1,0,1,1987,1,285000
5,3391,18,10305,1,0,1,2000,1,445000
5,3391,26,10305,1,0,1,1986,1,312000
5,3393,4,10305,1,0,1,1993,1,480000
5,3393,39,10305,1,0,1,1930,1,475000
5,3393,45,10305,1,0,1,2003,1,440000
5,3393,49,10305,1,0,1,1965,1,436000
5,3393,65,10305,1,0,1,1960,1,475000
5,3394,69,10305,1,0,1,2003,1,585000
5,3395,52,10305,1,0,1,2011,1,639000
5,3395,67,10305,1,0,1,2006,1,615000
5,3395,80,10305,1,0,1,2004,1,539800
5,3395,103,10305,1,0,1,1987,1,310000
5,3395,104,10305,1,0,1,1987,1,405000
5,3396,22,10305,1,0,1,1999,1,411000
5,3396,122,10305,1,0,1,1999,1,460000
5,3397,14,10305,1,0,1,1950,1,475000
5,3398,31,10305,1,0,1,2006,1,625000
5,3398,67,10305,1,0,1,1994,1,355000
5,3401,1,10305,1,1,2,1930,1,138800
5,3403,16,10305,1,0,1,1925,1,240000
5,3404,81,10305,1,0,1,1920,1,265000
5,3406,4,10305,1,0,1,2001,1,393000
5,3410,48,10305,1,0,1,2004,1,391000
5,3410,49,10305,1,0,1,2004,1,460000
5,3410,49,10305,1,0,1,2004,1,165000
5,3410,60,10305,1,0,1,1920,1,331320
5,3411,43,10305,1,0,1,2005,1,699000
5,3412,37,10305,1,0,1,2012,1,770000
5,3412,53,10305,1,0,1,1989,1,302100
5,3417,120,10305,1,0,1,1925,1,390000
5,3417,158,10305,1,0,1,1990,1,430000
5,3417,211,10305,1,0,1,1925,1,369000
5,3419,24,10305,1,0,1,2005,1,555000
5,3419,56,10305,1,0,1,1999,1,465000
5,3491,72,10305,1,0,1,2003,1,515000
5,3491,74,10305,1,0,1,2003,1,450000
5,3491,87,10305,1,0,1,2004,1,345450
5,3491,96,10305,1,0,1,2002,1,480000
5,3500,45,10305,1,0,1,2004,1,583000
5,3110,75,10305,2,0,2,1920,1,700000
5,3111,12,10305,2,0,2,1990,1,434000
5,3120,8,10305,2,0,2,1925,1,400000
5,3121,219,10305,2,0,2,2005,1,695000
5,3124,35,10305,2,0,2,2003,1,575000
5,3124,116,10305,2,0,2,1915,1,302232
5,3250,21,10305,2,0,2,1960,1,515000
5,3251,43,10305,2,0,2,1935,1,450000
5,3252,7,10305,2,0,2,1950,1,547000
5,3252,47,10305,2,0,2,1925,1,560000
5,3269,35,10305,2,0,2,1945,1,729000
5,3269,50,10305,2,0,2,1965,1,842000
5,3274,11,10305,2,0,2,1999,1,625000
5,3275,2,10305,2,0,2,1931,1,640000
5,3275,31,10305,2,0,2,1920,1,480000
5,3280,44,10305,2,0,2,2008,1,900000
5,3282,73,10305,2,0,2,1910,1,257000
5,3348,1,10305,2,0,2,2010,1,915000
5,3348,34,10305,2,0,2,1996,1,560037
5,3360,5,10305,2,0,2,1960,1,820000
5,3375,3,10305,2,1,3,1955,1,885000
5,3377,12,10305,2,0,2,1925,1,656000
5,3390,50,10305,2,0,2,1915,1,525000
5,3394,22,10305,2,0,2,1999,1,785000
5,3394,22,10305,2,0,2,1999,1,535000
5,3396,8,10305,2,0,2,2005,1,453000
5,3400,25,10305,2,0,2,1920,1,562000
5,3410,28,10305,2,0,2,1989,1,665000
5,3410,78,10305,2,0,2,1915,1,350000
5,3417,97,10305,2,0,2,1970,1,570000
5,3418,10,10305,2,0,2,1930,1,540000
5,3491,116,10305,2,0,2,2001,1,569000
5,3397,20,10305,3,0,3,1925,1,630000
5,3256,1002,10305,1,0,1,2009,1,448000
5,3398,1001,10305,1,0,1,1925,1,539000
5,3349,2,10305,0,0,0,0,1,87000
5,3500,34,0,0,0,0,0,1,550000
5,3124,102,10305,19,0,19,1931,2,735000
5,3238,32,10305,4,0,4,1974,2,425000
5,3266,1,10305,0,1,1,1960,4,760000
5,3235,68,10305,0,1,1,1980,4,2550000
5,3256,1,10305,0,1,1,1950,4,390000
5,3122,1,10305,0,0,0,0,4,1150000
5,3110,42,10305,0,1,1,1931,4,1150000
5,505,34,10301,1,0,1,1899,1,370000
5,506,48,10304,1,0,1,1899,1,235000
5,510,13,10304,1,0,1,1945,1,337500
5,514,30,10304,1,0,1,1899,1,465000
5,516,57,10304,1,0,1,1899,1,299000
5,518,129,10304,1,0,1,1899,1,350000
5,519,111,10304,1,0,1,1925,1,620000
5,520,34,10304,1,0,1,1910,1,247362
5,527,85,10304,1,0,1,1989,1,390935
5,527,162,10304,1,0,1,1989,1,310000
5,532,8,10304,1,0,1,2004,1,350000
5,532,8,10304,1,0,1,2004,1,350000
5,532,8,10304,1,0,1,2004,1,192660
5,536,9,10304,1,0,1,1899,1,335000
5,536,91,10304,1,0,1,1935,1,379000
5,541,10,10304,1,1,2,1931,1,255000
5,542,24,10304,1,0,1,1920,1,180000
5,543,30,10304,1,0,1,1901,1,324000
5,544,62,10304,1,0,1,1920,1,155000
5,544,80,10304,1,0,1,1910,1,390000
5,544,86,10304,1,0,1,1910,1,430300
5,556,1,10304,1,0,1,1935,1,480000
5,556,130,10304,1,0,1,1997,1,261386
5,556,158,10304,1,0,1,1998,1,290000
5,556,160,10304,1,0,1,1998,1,283000
5,556,214,10304,1,0,1,1930,1,370000
5,556,231,10304,1,0,1,1925,1,435000
5,556,231,10304,1,0,1,1925,1,260000
5,562,28,10304,1,0,1,1920,1,321300
5,562,35,10304,1,0,1,1910,1,227688
5,563,38,10304,1,0,1,1920,1,240000
5,563,41,10304,1,0,1,2016,1,417768
5,563,132,10304,1,0,1,2016,1,441090
5,563,139,10304,1,0,1,1920,1,237000
5,565,67,10304,1,0,1,1910,1,225000
5,565,67,10304,1,0,1,1910,1,184548
5,567,2,10304,1,0,1,1931,1,158000
5,567,9,10304,1,0,1,1920,1,154000
5,582,36,10304,1,0,1,1915,1,590000
5,586,31,10304,1,0,1,1945,1,435000
5,613,146,10304,1,0,1,1950,1,985000
5,492,3,10304,2,1,3,1910,1,25000
5,492,4,10304,2,1,3,1931,1,25000
5,505,100,10301,2,1,3,1953,1,580000
5,513,3,10304,2,1,3,1931,1,750000
5,515,1,10304,2,0,2,1931,1,685000
5,515,21,10304,2,0,2,1901,1,420000
5,522,99,10304,2,0,2,1920,1,334620
5,526,80,10304,2,0,2,2001,1,214000
5,527,61,10304,2,1,3,1931,1,25000
5,529,63,10304,2,0,2,1915,1,295074
5,530,23,10304,2,0,2,1920,1,530000
5,536,73,10304,2,0,2,1901,1,214700
5,540,27,10304,2,0,2,1910,1,325000
5,541,57,10304,2,0,2,1920,1,300000
5,541,59,10304,2,0,2,1920,1,300000
5,544,148,10304,2,0,2,1920,1,420000
5,544,206,10304,2,0,2,1990,1,322000
5,556,240,10304,2,0,2,1925,1,10500
5,556,292,10304,2,0,2,1930,1,548000
5,557,24,10304,2,0,2,1910,1,408000
5,557,24,10304,2,0,2,1910,1,215000
5,559,19,10304,2,0,2,1920,1,200000
5,517,113,10304,3,0,3,1920,1,481650
5,544,149,10304,3,0,3,1920,1,267750
5,544,149,10304,3,0,3,1920,1,195094
5,567,28,10304,3,0,3,1870,1,600000
5,514,34,0,0,0,0,0,1,280000
5,526,6,10304,8,0,8,1931,2,1600000
5,611,58,10304,5,0,5,1950,2,692500
5,563,88,10304,5,1,6,1931,2,350000
5,513,2,10304,0,1,1,1931,4,470000
5,513,19,10304,0,1,1,1955,4,3700000
5,496,101,10304,0,1,1,1931,4,800000
5,513,1,10304,2,2,4,1931,4,825000
5,488,9,10304,0,0,0,0,4,3450000
5,512,70,10304,0,1,1,1984,4,1250000
5,513,100,10304,0,1,1,1931,4,50000
5,513,100,10304,0,1,1,1931,4,350000
5,525,2,10304,0,0,0,0,4,50000
5,526,8,0,0,0,0,0,4,150000
5,527,65,10304,0,0,0,0,4,1275000
5,528,26,0,0,0,0,0,4,2200000
5,2836,11,10304,1,0,1,2003,1,399000
5,2838,21,10304,1,0,1,1901,1,450000
5,2839,31,10304,1,0,1,1905,1,400000
5,2839,135,10304,1,0,1,1899,1,550000
5,2839,160,10304,1,0,1,2005,1,450000
5,2839,165,10304,1,0,1,1899,1,290000
5,2840,9,10304,1,0,1,1901,1,469000
5,2840,35,10304,1,0,1,2005,1,509000
5,2840,57,10304,1,0,1,1955,1,435000
5,2840,251,10304,1,0,1,1997,1,420000
5,2867,133,10304,1,0,1,1960,1,378400
5,2867,342,10304,1,0,1,1945,1,410000
5,2867,427,10304,1,0,1,1950,1,429000
5,2868,1,10304,1,0,1,1940,1,283920
5,2868,30,10304,1,0,1,1940,1,20000
5,2869,93,10304,1,0,1,1965,1,290000
5,2869,100,10304,1,0,1,1965,1,315000
5,2873,42,10304,1,0,1,2008,1,570000
5,2873,44,10304,1,0,1,2015,1,375078
5,2873,50,10304,1,0,1,2015,1,385218
5,2873,52,10304,1,0,1,2015,1,406512
5,2873,53,10304,1,0,1,2015,1,395358
5,2873,54,10304,1,0,1,2015,1,405498
5,2873,55,10304,1,0,1,2016,1,425880
5,2873,56,10304,1,0,1,2016,1,420810
5,2873,57,10304,1,0,1,2016,1,420810
5,2873,58,10304,1,0,1,2016,1,420810
5,2873,59,10304,1,0,1,2016,1,415000
5,2873,60,10304,1,0,1,2016,1,420810
5,2873,61,10304,1,0,1,2016,1,414726
5,2873,62,10304,1,0,1,2016,1,405498
5,2873,63,10304,1,0,1,2016,1,420810
5,2873,64,10304,1,0,1,2015,1,405498
5,2873,65,10304,1,0,1,2015,1,395358
5,2873,66,10304,1,0,1,2015,1,405498
5,2873,67,10304,1,0,1,2015,1,405498
5,2873,68,10304,1,0,1,2015,1,405498
5,2873,100,10304,1,0,1,2016,1,414726
5,2873,101,10304,1,0,1,2016,1,405498
5,2873,102,10304,1,0,1,2016,1,405498
5,2873,103,10304,1,0,1,2016,1,430950
5,2873,114,10304,1,0,1,2015,1,420000
5,2873,115,10304,1,0,1,2015,1,372036
5,2873,116,10304,1,0,1,2015,1,372036
5,2873,117,10304,1,0,1,2015,1,395358
5,2873,118,10304,1,0,1,2015,1,375078
5,2873,119,10304,1,0,1,2015,1,385218
5,2873,120,10304,1,0,1,2015,1,400530
5,2873,121,10304,1,0,1,2015,1,446058
5,2873,122,10304,1,0,1,2015,1,430950
5,2873,123,10304,1,0,1,2015,1,430950
5,2873,124,10304,1,0,1,2015,1,380250
5,2839,105,10304,2,0,2,1899,1,473000
5,2839,171,10304,2,0,2,1899,1,685000
5,2839,174,10304,2,0,2,1899,1,715000
5,2873,104,10304,2,0,2,2016,1,470000
5,2837,20,10304,3,0,3,1901,1,625000
5,598,1,10301,1,0,1,1959,1,420000
5,603,74,10301,1,0,1,1950,1,425000
5,603,83,10301,1,0,1,1930,1,1188000
5,609,55,10301,1,0,1,1965,1,525000
5,655,38,10301,1,0,1,1970,1,539000
5,665,2,10301,1,0,1,2003,1,555000
5,665,44,10301,1,0,1,1986,1,435000
5,665,49,10301,1,0,1,1985,1,490000
5,666,27,10301,1,0,1,1955,1,410000
5,667,35,10301,1,0,1,2012,1,525000
5,667,36,10301,1,0,1,2012,1,530000
5,669,64,10301,1,0,1,1982,1,524000
5,671,27,10301,1,0,1,1975,1,480000
5,674,59,10301,1,0,1,1945,1,599000
5,680,73,10301,1,0,1,1935,1,341000
5,681,242,10301,1,0,1,1945,1,490000
5,681,268,10301,1,0,1,1950,1,521000
5,692,307,10301,1,0,1,1960,1,300000
5,695,72,10314,1,0,1,1901,1,465000
5,610,51,10301,2,0,2,1965,1,785000
5,659,1,10301,2,0,2,1935,1,635000
5,664,16,10301,2,0,2,1980,1,635000
5,666,12,10301,2,0,2,1901,1,670000
5,669,87,10301,2,0,2,1980,1,90000
5,674,61,10301,2,0,2,1950,1,510000
5,695,213,10314,2,0,2,1988,1,470000
5,655,30,10301,8,0,8,1932,2,800000
5,610,1029,10301,1,0,1,1981,2,362000
5,610,1047,10301,1,0,1,1981,2,240000
5,610,1051,10301,1,0,1,1981,2,242000
5,610,1053,10301,1,0,1,1981,2,240000
5,610,1080,10301,1,0,1,1981,2,320000
5,610,1085,10301,1,0,1,1981,2,365000
5,610,1107,10301,1,0,1,1981,2,310000
5,610,1133,10301,1,0,1,1981,2,212000
5,680,20,10301,1,0,1,2012,4,499900
5,684,136,10301,1,0,1,1960,1,900000
5,684,188,10301,1,0,1,1980,1,1350000
5,684,271,10301,1,0,1,1955,1,1150000
5,837,422,10301,1,0,1,1987,1,1555000
5,864,171,10301,1,0,1,1950,1,975000
5,867,2,10304,1,0,1,1950,1,1750000
5,868,75,10304,1,0,1,2001,1,1750000
5,868,75,10304,1,0,1,2001,1,1750000
5,871,360,10304,1,0,1,1960,1,775000
5,872,114,10304,1,0,1,1960,1,980000
5,874,30,10304,1,0,1,1970,1,1500000
5,877,86,10304,1,0,1,1930,1,1050000
5,878,35,10304,1,0,1,1965,1,970000
5,878,304,10304,1,0,1,1994,1,1675000
5,881,280,10304,1,0,1,1975,1,1735000
5,891,99,10304,1,0,1,1901,1,960000
5,891,210,10304,1,0,1,1991,1,1700000
5,891,265,10304,1,0,1,1985,1,2740000
5,894,28,10304,1,0,1,1899,1,750000
5,894,103,10304,1,0,1,1975,1,1150000
5,894,166,10304,1,0,1,1983,1,800000
5,894,283,10304,1,0,1,1975,1,999000
5,894,383,10304,1,0,1,1970,1,997700
5,896,50,10304,1,0,1,1960,1,1915000
5,908,150,10304,1,0,1,1920,1,1125000
5,908,150,10304,1,0,1,1920,1,1125000
5,684,12,10301,0,0,0,0,1,1066297
5,684,158,10301,0,0,0,0,1,750000
5,885,35,10304,0,0,0,0,1,999999
5,885,40,10304,0,0,0,0,1,892000
5,114,89,10301,1,0,1,1960,1,659000
5,569,138,10301,1,0,1,1988,1,525000
5,569,228,10301,1,0,1,1930,1,800000
5,569,276,10301,1,0,1,1940,1,730000
5,572,24,10304,1,0,1,1910,1,404000
5,572,39,10304,1,0,1,1910,1,790000
5,576,109,10304,1,0,1,1920,1,550000
5,578,82,10304,1,0,1,1955,1,582500
5,579,69,10304,1,0,1,1988,1,306200
5,579,84,10304,1,0,1,1989,1,265000
5,114,30,10301,2,0,2,1942,1,250000
5,114,30,10301,2,0,2,1942,1,250000
5,114,43,10301,2,0,2,1901,1,410000
5,499,22,10301,2,0,2,1925,1,375000
5,504,25,10301,2,0,2,1899,1,310000
5,569,32,10301,2,0,2,1915,1,600000
5,569,72,10301,2,1,3,1931,1,375000
5,579,55,10304,2,0,2,1988,1,450000
5,579,75,10304,2,0,2,1989,1,450000
5,579,81,10304,2,0,2,1989,1,332100
5,579,229,10304,2,0,2,1990,1,310000
5,579,1111,10304,1,0,1,1962,2,185000
5,579,1118,10304,1,0,1,1962,2,192000
5,579,1144,10304,1,0,1,1962,2,190000
5,579,1145,10304,1,0,1,1962,2,250000
5,579,1162,10304,1,0,1,1962,2,250000
5,579,1212,10304,1,0,1,1962,2,123500
5,499,24,10301,3,1,4,1931,2,750000
5,499,17,10301,2,4,6,1931,4,1400000
5,576,17,0,0,0,0,0,4,225000
